user_id	birdwatching_activity_level	bird_song_recognition_skill_level_North_America	bird_song_recognition_skill_level_Central_America	bird_song_recognition_skill_level_South_America	bird_song_recognition_skill_level_Europe	bird_song_recognition_skill_level_Africa	bird_song_recognition_skill_level_Middle_East	bird_song_recognition_skill_level_Asia	bird_song_recognition_skill_level_Oceania	bird_song_recognition_skill_level_Australasia	bird_song_recognition_skill_level_Pacific_Islands
MA.63041	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1
MA.54394	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.62705	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.62704	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.54650	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.62556	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.59140	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.62413	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.61925	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.61345	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1
MA.53627	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.61012	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.60974	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.54427	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum4	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.60590	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.60015	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.59712	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.58816	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.59424	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1
MA.59386	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1
MA.59361	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.59350	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.59328	MA.birdwatchingActivityLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.59292	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.59065	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.59011	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.59010	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.58984	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.58938	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.58871	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1
MA.58860	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum4	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1
MA.58390	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.54891	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.54446	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.54398	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.53566	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1
MA.53528	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.53526	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.53529	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.53527	MA.birdwatchingActivityLevelEnum4	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum4	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2
MA.45453	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum4	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum2	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.35769	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
MA.39193	MA.birdwatchingActivityLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum3	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1	MA.birdSongRecognitionSkillLevelEnum1
