"Start (s)","End (s)","Scientific name","Common name","Confidence","species_code","file"
0,3,"Accipiter gentilis","Northern Goshawk",0.6951992,"norgos",728885
2.5,5.5,"Accipiter gentilis","Northern Goshawk",0.5798696,"norgos",728885
12.5,15.5,"Accipiter gentilis","Northern Goshawk",0.7332636,"norgos",728885
15,18,"Accipiter gentilis","Northern Goshawk",0.81714046,"norgos",728885
27.5,30.5,"Accipiter gentilis","Northern Goshawk",0.81161803,"norgos",728885
30,33,"Accipiter gentilis","Northern Goshawk",0.5027036,"norgos",728885
40,43,"Accipiter gentilis","Northern Goshawk",0.7401509,"norgos",728885
42.5,45.5,"Accipiter gentilis","Northern Goshawk",0.7073379,"norgos",728885
55,58,"Accipiter gentilis","Northern Goshawk",0.726266,"norgos",728885
57.5,60.5,"Accipiter gentilis","Northern Goshawk",0.61255443,"norgos",728885
75,78,"Accipiter gentilis","Northern Goshawk",0.6347391,"norgos",728885
0,3,"Accipiter gentilis","Northern Goshawk",0.73796976,"norgos",715009
2.5,5.5,"Accipiter gentilis","Northern Goshawk",0.66833097,"norgos",715009
7.5,10.5,"Accipiter gentilis","Northern Goshawk",0.75149095,"norgos",715009
22.5,25.5,"Accipiter gentilis","Northern Goshawk",0.6910544,"norgos",715009
2.5,5.5,"Accipiter gentilis","Northern Goshawk",0.46590745,"norgos",713983
5,8,"Accipiter gentilis","Northern Goshawk",0.6504893,"norgos",713983
7.5,10.5,"Accipiter gentilis","Northern Goshawk",0.7833463,"norgos",713983
2.5,5.5,"Accipiter gentilis","Northern Goshawk",0.6849882,"norgos",713496
5,8,"Accipiter gentilis","Northern Goshawk",0.8035302,"norgos",713496
7.5,10.5,"Accipiter gentilis","Northern Goshawk",0.80707294,"norgos",713496
10,13,"Accipiter gentilis","Northern Goshawk",0.70117253,"norgos",713496
2.5,5.5,"Accipiter gentilis","Northern Goshawk",0.42677134,"norgos",712296
0,3,"Accipiter gentilis","Northern Goshawk",0.5883546,"norgos",711344
0,3,"Accipiter gentilis","Northern Goshawk",0.82631373,"norgos",711109
2.5,5.5,"Accipiter gentilis","Northern Goshawk",0.8547531,"norgos",711109
2.5,5.5,"Accipiter gentilis","Northern Goshawk",0.32263038,"norgos",709596
5,8,"Accipiter gentilis","Northern Goshawk",0.5660347,"norgos",709596
7.5,10.5,"Accipiter gentilis","Northern Goshawk",0.4806218,"norgos",709596
20,23,"Accipiter gentilis","Northern Goshawk",0.34794623,"norgos",700706
22.5,25.5,"Accipiter gentilis","Northern Goshawk",0.54466724,"norgos",700706
25,28,"Accipiter gentilis","Northern Goshawk",0.37025583,"norgos",700706
62.5,65.5,"Accipiter gentilis","Northern Goshawk",0.8166443,"norgos",700706
65,68,"Accipiter gentilis","Northern Goshawk",0.46853995,"norgos",700706
2.5,5.5,"Accipiter gentilis","Northern Goshawk",0.7460142,"norgos",694012
5,8,"Accipiter gentilis","Northern Goshawk",0.7961575,"norgos",694012
7.5,10.5,"Accipiter gentilis","Northern Goshawk",0.7588581,"norgos",694012
2.5,5.5,"Accipiter gentilis","Northern Goshawk",0.56351924,"norgos",685091
5,8,"Accipiter gentilis","Northern Goshawk",0.67245924,"norgos",685091
7.5,10.5,"Accipiter gentilis","Northern Goshawk",0.4857065,"norgos",685091
32.5,35.5,"Accipiter gentilis","Northern Goshawk",0.63014895,"norgos",685091
0,3,"Accipiter gentilis","Northern Goshawk",0.55016994,"norgos",672776
2.5,5.5,"Accipiter gentilis","Northern Goshawk",0.3979618,"norgos",672776
7.5,10.5,"Accipiter gentilis","Northern Goshawk",0.43983847,"norgos",672776
2.5,5.5,"Accipiter gentilis","Northern Goshawk",0.4713579,"norgos",667092
20,23,"Accipiter gentilis","Northern Goshawk",0.5718805,"norgos",667092
22.5,25.5,"Accipiter gentilis","Northern Goshawk",0.36656052,"norgos",667092
42.5,45.5,"Accipiter gentilis","Northern Goshawk",0.5358219,"norgos",667092
45,48,"Accipiter gentilis","Northern Goshawk",0.49523047,"norgos",667092
